Address,Type,Bedrooms,Cars,Bathrooms,Price_Buy,Price_Rent_per_week,Size_m2,Estimate,Date_Sold_Rented
"1/162 Barkers Road, Hawthorn, Vic 3122",U,1,1,1,371000,,672,371000,29/07/2024
"3/163 Burwood Road, Hawthorn, VIC 3122",U,1,1,1,,450,689,450,07/01/2024
"10/32 Berkeley Street, Hawthorn, VIC 3122",U,3,1,1,,620,1954,620,12/02/2024
"3/506 Glenferrie Road, Hawthorn, VIC 3122",U,1,1,1,,470,1558,470,22/02/2024
"305/311 Burwood Road, Hawthorn, VIC 3122",U,2,1,2,,710,5026,710,06/03/2024
"1/17 Elphin Grove, Hawthorn, VIC 3122",U,1,1,1,,480,1141,480,20/03/2024
"8/6 Elm Street, Hawthorn, VIC 3122",U,2,1,1,,525,845,525,29/03/2024
"1/14 The Boulevard, Hawthorn, VIC 3122",U,2,1,1,,400,626,400,15/04/2024
"12/64 Auburn Road, Hawthorn, VIC 3122",U,1,1,1,,560,1660,560,05/05/2024
"17/64 Auburn Road, Hawthorn, VIC 3122",U,2,1,1,,335,1652,335,20/05/2024
"5 Edward Street, Hawthorn, VIC 3122",U,4,1,2,,1545,357,1545,03/06/2024
"1 Hunter Street, Hawthorn, VIC 3122",H,2,1,1,,540,317,540,18/06/2024
"12 Bowen Street, Hawthorn, VIC 3122",H,3,0,1,,955,385,955,29/06/2024
"520 Burwood Road, Hawthorn, VIC 3122",H,3,2,1,,850,304,850,07/07/2024
"6 Leslie Street, Hawthorn, VIC 3122",H,3,2,2,,1500,82,1500,15/07/2024
"562 Glenferrie Road, Hawthorn, Vic 3122",H,3,1,3,,950,190,950,27/07/2024
"5A Elm Street, Hawthorn, VIC 3122",H,3,0,1,,850,268,850,02/08/2024
"149 Power Street, Hawthorn, VIC 3122",H,6,2,2,,1500,577,1500,10/08/2024
"779 Toorak Road, Hawthorn East, VIC 3123",H,2,1,1,,590,305,590,18/08/2024
"58 Haines Street, Hawthorn, VIC 3122",H,3,2,1,,720,186,720,25/08/2024
"391A Auburn Road, Hawthorn, VIC 3122",H,3,1,1,,680,326,680,31/08/2024
"14 Elgin Street, Hawthorn, Vic 3122",H,5,,2,4820000,,499,4470000,16/12/2023
"59 Robinson Road, Hawthorn, Vic 3122",H,5,2,4,5600000,,1032,5500000,07/12/2023
"94 Illawarra Road, Hawthorn, Vic 3122",H,5,4,5,7188888,,788,,29/11/2023
"58 Elgin Street, Hawthorn, Vic 3122",H,3,1,2,4085000,,502,3920000,13/11/2023
"22 Percy Street, Hawthorn, Vic 3122",H,4,2,2,3270000,,501,3090000,16/09/2023
"61 Wattle Road, Hawthorn, Vic 3122",H,5,3,4,5725000,,1172,6790000,26/08/2023
"34 Robinson Road, Hawthorn, Vic 3122",H,4,3,2,3460000,,673,3410000,24/06/2023
"22 Elphin Grove, Hawthorn, Vic 3122",H,4,2,2,2918000,,738,3260000,20/05/2023
"59 Haines Street, Hawthorn, Vic 3122",H,3,1,2,1700000,,238,1710000,22/03/2023
"21 Barton Street, Hawthorn, Vic 3122",H,2,,1,1320000,,163,1350000,16/01/2023
"6/514 Glenferrie Road, Hawthorn, Vic 3122",U,2,1,1,770000,,,783000,29/12/2023
"2/10A Mason Street, Hawthorn, Vic 3122",U,2,1,1,615000,,,540000,18/11/2023
"1/69 Morang Road, Hawthorn, Vic 3122",U,2,1,1,630000,,,594000,21/10/2023
"5/7 Hawthorn Grove, Hawthorn, Vic 3122",U,2,,1,660000,,,695000,16/09/2023
"303/33 Wattle Road, Hawthorn, Vic 3122",U,2,2,2,1460000,,,1480000,17/07/2023
"305/121 Power Street, Hawthorn, Vic 3122",U,1,1,1,485000,,,479000,30/06/2023
"8/12 Berkeley Street, Hawthorn, Vic 3122",U,2,1,1,776000,,,970000,05/05/2023
"55/8 Wallen Road, Hawthorn, Vic 3122",U,1,1,1,550000,,,563000,19/04/2023
"8/22 Wattle Road, Hawthorn, Vic 3122",U,2,1,2,697000,,,712000,31/01/2023
"103/311 Burwood Road, Hawthorn, Vic 3122",U,1,1,1,340000,,,360000,02/01/2023
"406A/71 Riversdale Road, Hawthorn",U,1,3,1,,250,,122000,12/2023
"7/38 Creswick Street, Hawthorn",U,2,1,1,,620,,645,11/2023
"312/2 Golding Street, Hawthorn",U,2,1,2,,680,,650,10/2023
"107/8 Luton Lane, Hawthorn",U,1,1,1,,500,,485,09/2023
"9/77-83 Denham Street, Hawthorn",U,2,1,1,,450,,465,07/2023
"4/514 Glenferrie Road, Hawthorn",U,3,2,1,,750,,695,06/2023
"29/589 Glenferrie Road, Hawthorn",U,1,,1,,220,,320,04/2023
"509B/200 Burwood Road, Hawthorn",U,2,1,2,,680,,795,03/2023
"36/219-227 Auburn Road, Hawthorn",U,1,1,1,,390,,460,02/2023
"501/6 Queens Avenue, Hawthorn",U,2,1,2,,630,,785,01/2023
"11 Liddiard Street, Hawthorn",H,3,2,1,,900,,1035,12/2023
"14 Colvin Grove, Hawthorn",H,2,1,1,,730,,755,11/2023
"48 Glen Street, Hawthorn",H,4,4,1,,895,,985,10/2023
"10/28 Wattle Road, Hawthorn",H,2,1,1,,470,,495,08/2023
"30 Connell Street, Hawthorn",H,4,2,1,,720,,745,07/2023
"9 Hambledon Road, Hawthorn",H,4,1,3,,1250,,1250,05/2023
"17 Kaikoura Avenue, Hawthorn",H,4,1,3,,1200,,1010,04/2023
"28 Bell Street, Hawthorn",H,2,,1,,680,,740,02/2023
"24 College Street, Hawthorn",H,3,1,1,,750,,805,02/2023
"14/25 Malmsbury Street, Hawthorn",H,2,2,2,,625,,670,01/2023
